56Fe energy spectrum from 260.8 keV to 472 GeV (September 5, 2011)
301
56Fe  4.7009E+02   1.0000E+00
56Fe  4.8874E+02   1.0000E+00
56Fe  5.0814E+02   1.0000E+00
56Fe  5.2832E+02   1.0000E+00
56Fe  5.4932E+02   1.0000E+00
56Fe  5.7116E+02   1.0000E+00
56Fe  5.9389E+02   1.0000E+00
56Fe  6.1754E+02   1.0000E+00
56Fe  6.4215E+02   1.0000E+00
56Fe  6.6775E+02   1.0000E+00
56Fe  6.9440E+02   1.0000E+00
56Fe  7.2213E+02   1.0000E+00
56Fe  7.5100E+02   1.0000E+00
56Fe  7.8104E+02   1.0000E+00
56Fe  8.1232E+02   1.0000E+00
56Fe  8.4487E+02   1.0000E+00
56Fe  8.7876E+02   1.0000E+00
56Fe  9.1405E+02   1.0000E+00
56Fe  9.5080E+02   1.0000E+00
56Fe  9.8906E+02   1.0000E+00
56Fe  1.0289E+03   1.0000E+00
56Fe  1.0704E+03   1.0000E+00
56Fe  1.1136E+03   1.0000E+00
56Fe  1.1587E+03   1.0000E+00
56Fe  1.2056E+03   1.0000E+00
56Fe  1.2545E+03   1.0000E+00
56Fe  1.3054E+03   1.0000E+00
56Fe  1.3585E+03   1.0000E+00
56Fe  1.4138E+03   1.0000E+00
56Fe  1.4715E+03   1.0000E+00
56Fe  1.5316E+03   1.0000E+00
56Fe  1.5943E+03   1.0000E+00
56Fe  1.6597E+03   1.0000E+00
56Fe  1.7279E+03   1.0000E+00
56Fe  1.7990E+03   1.0000E+00
56Fe  1.8732E+03   1.0000E+00
56Fe  1.9507E+03   1.0000E+00
56Fe  2.0315E+03   1.0000E+00
56Fe  2.1159E+03   1.0000E+00
56Fe  2.2040E+03   1.0000E+00
56Fe  2.2960E+03   1.0000E+00
56Fe  2.3921E+03   1.0000E+00
56Fe  2.4924E+03   1.0000E+00
56Fe  2.5974E+03   1.0000E+00
56Fe  2.7070E+03   1.0000E+00
56Fe  2.8217E+03   1.0000E+00
56Fe  2.9416E+03   1.0000E+00
56Fe  3.0670E+03   1.0000E+00
56Fe  3.1982E+03   1.0000E+00
56Fe  3.3356E+03   1.0000E+00
56Fe  3.4794E+03   1.0000E+00
56Fe  3.6301E+03   1.0000E+00
56Fe  3.7880E+03   1.0000E+00
56Fe  3.9534E+03   1.0000E+00
56Fe  4.1269E+03   1.0000E+00
56Fe  4.3089E+03   1.0000E+00
56Fe  4.4999E+03   1.0000E+00
56Fe  4.7004E+03   1.0000E+00
56Fe  4.9111E+03   1.0000E+00
56Fe  5.1325E+03   1.0000E+00
56Fe  5.3653E+03   1.0000E+00
56Fe  5.6103E+03   1.0000E+00
56Fe  5.8682E+03   1.0000E+00
56Fe  6.1398E+03   1.0000E+00
56Fe  6.4262E+03   1.0000E+00
56Fe  6.7283E+03   1.0000E+00
56Fe  7.0472E+03   1.0000E+00
56Fe  7.3842E+03   1.0000E+00
56Fe  7.7404E+03   1.0000E+00
56Fe  8.1175E+03   1.0000E+00
56Fe  8.5170E+03   1.0000E+00
56Fe  8.9407E+03   1.0000E+00
56Fe  9.3904E+03   1.0000E+00
56Fe  9.8685E+03   1.0000E+00
56Fe  1.0377E+04   1.0000E+00
56Fe  1.0919E+04   1.0000E+00
56Fe  1.1498E+04   1.0000E+00
56Fe  1.2116E+04   1.0000E+00
56Fe  1.2778E+04   1.0000E+00
56Fe  1.3488E+04   1.0000E+00
56Fe  1.4252E+04   1.0000E+00
56Fe  1.5073E+04   1.0000E+00
56Fe  1.5961E+04   1.0000E+00
56Fe  1.6921E+04   1.0000E+00
56Fe  1.7963E+04   1.0000E+00
56Fe  1.9097E+04   1.0000E+00
56Fe  2.0336E+04   1.0000E+00
56Fe  2.1695E+04   1.0000E+00
56Fe  2.3191E+04   1.0000E+00
56Fe  2.4845E+04   1.0000E+00
56Fe  2.6686E+04   1.0000E+00
56Fe  2.8746E+04   1.0000E+00
56Fe  3.1067E+04   1.0000E+00
56Fe  3.3704E+04   1.0000E+00
56Fe  3.6728E+04   1.0000E+00
56Fe  4.0236E+04   1.0000E+00
56Fe  4.4361E+04   1.0000E+00
56Fe  4.9291E+04   1.0000E+00
56Fe  5.5310E+04   1.0000E+00
56Fe  6.2858E+04   1.0000E+00
56Fe  7.2676E+04   1.0000E+00
56Fe  8.6116E+04   1.0000E+00
56Fe  1.0602E+05   1.0000E+00
56Fe  1.3975E+05   1.0000E+00
56Fe  2.1667E+05   1.0000E+00
56Fe  4.7207E+05   1.0000E+00

