12C energy spectrum from 55.9 keV to 100 GeV (September 5, 2011)
301
12C   1.4617E+01   1.0000E+00
12C   1.5190E+01   1.0000E+00
12C   1.5785E+01   1.0000E+00
12C   1.6404E+01   1.0000E+00
12C   1.7047E+01   1.0000E+00
12C   1.7716E+01   1.0000E+00
12C   1.8411E+01   1.0000E+00
12C   1.9133E+01   1.0000E+00
12C   1.9883E+01   1.0000E+00
12C   2.0663E+01   1.0000E+00
12C   2.1474E+01   1.0000E+00
12C   2.2317E+01   1.0000E+00
12C   2.3193E+01   1.0000E+00
12C   2.4103E+01   1.0000E+00
12C   2.5049E+01   1.0000E+00
12C   2.6032E+01   1.0000E+00
12C   2.7054E+01   1.0000E+00
12C   2.8117E+01   1.0000E+00
12C   2.9221E+01   1.0000E+00
12C   3.0369E+01   1.0000E+00
12C   3.1562E+01   1.0000E+00
12C   3.2802E+01   1.0000E+00
12C   3.4092E+01   1.0000E+00
12C   3.5432E+01   1.0000E+00
12C   3.6825E+01   1.0000E+00
12C   3.8273E+01   1.0000E+00
12C   3.9778E+01   1.0000E+00
12C   4.1343E+01   1.0000E+00
12C   4.2970E+01   1.0000E+00
12C   4.4661E+01   1.0000E+00
12C   4.6419E+01   1.0000E+00
12C   4.8247E+01   1.0000E+00
12C   5.0147E+01   1.0000E+00
12C   5.2123E+01   1.0000E+00
12C   5.4177E+01   1.0000E+00
12C   5.6312E+01   1.0000E+00
12C   5.8533E+01   1.0000E+00
12C   6.0841E+01   1.0000E+00
12C   6.3242E+01   1.0000E+00
12C   6.5738E+01   1.0000E+00
12C   6.8333E+01   1.0000E+00
12C   7.1032E+01   1.0000E+00
12C   7.3839E+01   1.0000E+00
12C   7.6757E+01   1.0000E+00
12C   7.9793E+01   1.0000E+00
12C   8.2949E+01   1.0000E+00
12C   8.6232E+01   1.0000E+00
12C   8.9646E+01   1.0000E+00
12C   9.3197E+01   1.0000E+00
12C   9.6891E+01   1.0000E+00
12C   1.0073E+02   1.0000E+00
12C   1.0473E+02   1.0000E+00
12C   1.0889E+02   1.0000E+00
12C   1.1321E+02   1.0000E+00
12C   1.1771E+02   1.0000E+00
12C   1.2239E+02   1.0000E+00
12C   1.2726E+02   1.0000E+00
12C   1.3233E+02   1.0000E+00
12C   1.3760E+02   1.0000E+00
12C   1.4309E+02   1.0000E+00
12C   1.4880E+02   1.0000E+00
12C   1.5474E+02   1.0000E+00
12C   1.6093E+02   1.0000E+00
12C   1.6737E+02   1.0000E+00
12C   1.7407E+02   1.0000E+00
12C   1.8104E+02   1.0000E+00
12C   1.8831E+02   1.0000E+00
12C   1.9587E+02   1.0000E+00
12C   2.0374E+02   1.0000E+00
12C   2.1194E+02   1.0000E+00
12C   2.2048E+02   1.0000E+00
12C   2.2937E+02   1.0000E+00
12C   2.3864E+02   1.0000E+00
12C   2.4828E+02   1.0000E+00
12C   2.5834E+02   1.0000E+00
12C   2.6881E+02   1.0000E+00
12C   2.7973E+02   1.0000E+00
12C   2.9110E+02   1.0000E+00
12C   3.0296E+02   1.0000E+00
12C   3.1531E+02   1.0000E+00
12C   3.2820E+02   1.0000E+00
12C   3.4163E+02   1.0000E+00
12C   3.5564E+02   1.0000E+00
12C   3.7026E+02   1.0000E+00
12C   3.8550E+02   1.0000E+00
12C   4.0140E+02   1.0000E+00
12C   4.1800E+02   1.0000E+00
12C   4.3532E+02   1.0000E+00
12C   4.5340E+02   1.0000E+00
12C   4.7228E+02   1.0000E+00
12C   4.9199E+02   1.0000E+00
12C   5.1258E+02   1.0000E+00
12C   5.3410E+02   1.0000E+00
12C   5.5658E+02   1.0000E+00
12C   5.8007E+02   1.0000E+00
12C   6.0464E+02   1.0000E+00
12C   6.3034E+02   1.0000E+00
12C   6.5721E+02   1.0000E+00
12C   6.8534E+02   1.0000E+00
12C   7.1477E+02   1.0000E+00
12C   7.4560E+02   1.0000E+00
12C   7.7788E+02   1.0000E+00
12C   8.1170E+02   1.0000E+00
12C   8.4716E+02   1.0000E+00
12C   8.8434E+02   1.0000E+00
12C   9.2334E+02   1.0000E+00
12C   9.6427E+02   1.0000E+00
12C   1.0072E+03   1.0000E+00
12C   1.0524E+03   1.0000E+00
12C   1.0998E+03   1.0000E+00
12C   1.1497E+03   1.0000E+00
12C   1.2022E+03   1.0000E+00
12C   1.2575E+03   1.0000E+00
12C   1.3157E+03   1.0000E+00
12C   1.3770E+03   1.0000E+00
12C   1.4418E+03   1.0000E+00
12C   1.5101E+03   1.0000E+00
12C   1.5823E+03   1.0000E+00
12C   1.6587E+03   1.0000E+00
12C   1.7395E+03   1.0000E+00
12C   1.8251E+03   1.0000E+00
12C   1.9159E+03   1.0000E+00
12C   2.0122E+03   1.0000E+00
12C   2.1147E+03   1.0000E+00
12C   2.2237E+03   1.0000E+00
12C   2.3399E+03   1.0000E+00
12C   2.4638E+03   1.0000E+00
12C   2.5963E+03   1.0000E+00
12C   2.7382E+03   1.0000E+00
12C   2.8904E+03   1.0000E+00
12C   3.0539E+03   1.0000E+00
12C   3.2300E+03   1.0000E+00
12C   3.4201E+03   1.0000E+00
12C   3.6259E+03   1.0000E+00
12C   3.8491E+03   1.0000E+00
12C   4.0922E+03   1.0000E+00
12C   4.3577E+03   1.0000E+00
12C   4.6489E+03   1.0000E+00
12C   4.9694E+03   1.0000E+00
12C   5.3240E+03   1.0000E+00
12C   5.7184E+03   1.0000E+00
12C   6.1598E+03   1.0000E+00
12C   6.6572E+03   1.0000E+00
12C   7.2223E+03   1.0000E+00
12C   7.8704E+03   1.0000E+00
12C   8.6221E+03   1.0000E+00
12C   9.5058E+03   1.0000E+00
12C   1.0562E+04   1.0000E+00
12C   1.1852E+04   1.0000E+00
12C   1.3470E+04   1.0000E+00
12C   1.5573E+04   1.0000E+00
12C   1.8454E+04   1.0000E+00
12C   2.2718E+04   1.0000E+00
12C   2.9946E+04   1.0000E+00
12C   4.6430E+04   1.0000E+00
12C   1.0116E+05   1.0000E+00

