3He energy spectrum from 13.9 keV to 25.3 GeV (September 1, 2011)
301
3He   1.1105E+00   1.0000E+00
3He   1.1540E+00   1.0000E+00
3He   1.1992E+00   1.0000E+00
3He   1.2461E+00   1.0000E+00
3He   1.2949E+00   1.0000E+00
3He   1.3456E+00   1.0000E+00
3He   1.3983E+00   1.0000E+00
3He   1.4530E+00   1.0000E+00
3He   1.5099E+00   1.0000E+00
3He   1.5691E+00   1.0000E+00
3He   1.6305E+00   1.0000E+00
3He   1.6943E+00   1.0000E+00
3He   1.7607E+00   1.0000E+00
3He   1.8296E+00   1.0000E+00
3He   1.9013E+00   1.0000E+00
3He   1.9757E+00   1.0000E+00
3He   2.0531E+00   1.0000E+00
3He   2.1335E+00   1.0000E+00
3He   2.2171E+00   1.0000E+00
3He   2.3040E+00   1.0000E+00
3He   2.3942E+00   1.0000E+00
3He   2.4880E+00   1.0000E+00
3He   2.5855E+00   1.0000E+00
3He   2.6868E+00   1.0000E+00
3He   2.7920E+00   1.0000E+00
3He   2.9014E+00   1.0000E+00
3He   3.0151E+00   1.0000E+00
3He   3.1333E+00   1.0000E+00
3He   3.2561E+00   1.0000E+00
3He   3.3837E+00   1.0000E+00
3He   3.5163E+00   1.0000E+00
3He   3.6542E+00   1.0000E+00
3He   3.7974E+00   1.0000E+00
3He   3.9463E+00   1.0000E+00
3He   4.1010E+00   1.0000E+00
3He   4.2618E+00   1.0000E+00
3He   4.4290E+00   1.0000E+00
3He   4.6027E+00   1.0000E+00
3He   4.7832E+00   1.0000E+00
3He   4.9708E+00   1.0000E+00
3He   5.1658E+00   1.0000E+00
3He   5.3685E+00   1.0000E+00
3He   5.5792E+00   1.0000E+00
3He   5.7981E+00   1.0000E+00
3He   6.0257E+00   1.0000E+00
3He   6.2622E+00   1.0000E+00
3He   6.5081E+00   1.0000E+00
3He   6.7636E+00   1.0000E+00
3He   7.0292E+00   1.0000E+00
3He   7.3053E+00   1.0000E+00
3He   7.5923E+00   1.0000E+00
3He   7.8906E+00   1.0000E+00
3He   8.2006E+00   1.0000E+00
3He   8.5229E+00   1.0000E+00
3He   8.8579E+00   1.0000E+00
3He   9.2062E+00   1.0000E+00
3He   9.5682E+00   1.0000E+00
3He   9.9445E+00   1.0000E+00
3He   1.0336E+01   1.0000E+00
3He   1.0742E+01   1.0000E+00
3He   1.1165E+01   1.0000E+00
3He   1.1605E+01   1.0000E+00
3He   1.2062E+01   1.0000E+00
3He   1.2537E+01   1.0000E+00
3He   1.3031E+01   1.0000E+00
3He   1.3544E+01   1.0000E+00
3He   1.4078E+01   1.0000E+00
3He   1.4633E+01   1.0000E+00
3He   1.5210E+01   1.0000E+00
3He   1.5810E+01   1.0000E+00
3He   1.6434E+01   1.0000E+00
3He   1.7083E+01   1.0000E+00
3He   1.7758E+01   1.0000E+00
3He   1.8460E+01   1.0000E+00
3He   1.9189E+01   1.0000E+00
3He   1.9948E+01   1.0000E+00
3He   2.0737E+01   1.0000E+00
3He   2.1558E+01   1.0000E+00
3He   2.2412E+01   1.0000E+00
3He   2.3299E+01   1.0000E+00
3He   2.4223E+01   1.0000E+00
3He   2.5183E+01   1.0000E+00
3He   2.6182E+01   1.0000E+00
3He   2.7222E+01   1.0000E+00
3He   2.8303E+01   1.0000E+00
3He   2.9428E+01   1.0000E+00
3He   3.0598E+01   1.0000E+00
3He   3.1816E+01   1.0000E+00
3He   3.3082E+01   1.0000E+00
3He   3.4401E+01   1.0000E+00
3He   3.5772E+01   1.0000E+00
3He   3.7200E+01   1.0000E+00
3He   3.8686E+01   1.0000E+00
3He   4.0232E+01   1.0000E+00
3He   4.1842E+01   1.0000E+00
3He   4.3517E+01   1.0000E+00
3He   4.5261E+01   1.0000E+00
3He   4.7077E+01   1.0000E+00
3He   4.8967E+01   1.0000E+00
3He   5.0936E+01   1.0000E+00
3He   5.2985E+01   1.0000E+00
3He   5.5120E+01   1.0000E+00
3He   5.7343E+01   1.0000E+00
3He   5.9659E+01   1.0000E+00
3He   6.2071E+01   1.0000E+00
3He   6.4584E+01   1.0000E+00
3He   6.7203E+01   1.0000E+00
3He   6.9932E+01   1.0000E+00
3He   7.2775E+01   1.0000E+00
3He   7.5739E+01   1.0000E+00
3He   7.8829E+01   1.0000E+00
3He   8.2050E+01   1.0000E+00
3He   8.5408E+01   1.0000E+00
3He   8.8911E+01   1.0000E+00
3He   9.2564E+01   1.0000E+00
3He   9.6375E+01   1.0000E+00
3He   1.0035E+02   1.0000E+00
3He   1.0450E+02   1.0000E+00
3He   1.0883E+02   1.0000E+00
3He   1.1335E+02   1.0000E+00
3He   1.1807E+02   1.0000E+00
3He   1.2300E+02   1.0000E+00
3He   1.2815E+02   1.0000E+00
3He   1.3352E+02   1.0000E+00
3He   1.3914E+02   1.0000E+00
3He   1.4502E+02   1.0000E+00
3He   1.5116E+02   1.0000E+00
3He   1.5758E+02   1.0000E+00
3He   1.6430E+02   1.0000E+00
3He   1.7133E+02   1.0000E+00
3He   1.7869E+02   1.0000E+00
3He   1.8640E+02   1.0000E+00
3He   1.9447E+02   1.0000E+00
3He   2.0293E+02   1.0000E+00
3He   2.1179E+02   1.0000E+00
3He   2.2108E+02   1.0000E+00
3He   2.3083E+02   1.0000E+00
3He   2.4107E+02   1.0000E+00
3He   2.5181E+02   1.0000E+00
3He   2.6310E+02   1.0000E+00
3He   2.7496E+02   1.0000E+00
3He   2.8743E+02   1.0000E+00
3He   3.0055E+02   1.0000E+00
3He   3.1437E+02   1.0000E+00
3He   3.2892E+02   1.0000E+00
3He   3.4426E+02   1.0000E+00
3He   3.6044E+02   1.0000E+00
3He   3.7753E+02   1.0000E+00
3He   3.9558E+02   1.0000E+00
3He   4.1467E+02   1.0000E+00
3He   4.3487E+02   1.0000E+00
3He   4.5627E+02   1.0000E+00
3He   4.7896E+02   1.0000E+00
3He   5.0306E+02   1.0000E+00
3He   5.2867E+02   1.0000E+00
3He   5.5592E+02   1.0000E+00
3He   5.8496E+02   1.0000E+00
3He   6.1596E+02   1.0000E+00
3He   6.4909E+02   1.0000E+00
3He   6.8455E+02   1.0000E+00
3He   7.2259E+02   1.0000E+00
3He   7.6347E+02   1.0000E+00
3He   8.0750E+02   1.0000E+00
3He   8.5503E+02   1.0000E+00
3He   9.0647E+02   1.0000E+00
3He   9.6229E+02   1.0000E+00
3He   1.0231E+03   1.0000E+00
3He   1.0894E+03   1.0000E+00
3He   1.1622E+03   1.0000E+00
3He   1.2423E+03   1.0000E+00
3He   1.3310E+03   1.0000E+00
3He   1.4296E+03   1.0000E+00
3He   1.5400E+03   1.0000E+00
3He   1.6643E+03   1.0000E+00
3He   1.8056E+03   1.0000E+00
3He   1.9676E+03   1.0000E+00
3He   2.1555E+03   1.0000E+00
3He   2.3765E+03   1.0000E+00
3He   2.6406E+03   1.0000E+00
3He   2.9630E+03   1.0000E+00
3He   3.3674E+03   1.0000E+00
3He   3.8933E+03   1.0000E+00
3He   4.6134E+03   1.0000E+00
3He   5.6795E+03   1.0000E+00
3He   7.4865E+03   1.0000E+00
3He   1.1608E+04   1.0000E+00
3He   2.5290E+04   1.0000E+00
