4He energy spectrum from 18.6 keV to 33.7 GeV (September 1, 2011)
301
4He   7.6457E+01   1.0000E+00
4He   7.9545E+01   1.0000E+00
4He   8.2762E+01   1.0000E+00
4He   8.6112E+01   1.0000E+00
4He   8.9604E+01   1.0000E+00
4He   9.3242E+01   1.0000E+00
4He   9.7034E+01   1.0000E+00
4He   1.0099E+02   1.0000E+00
4He   1.0510E+02   1.0000E+00
4He   1.0940E+02   1.0000E+00
4He   1.1388E+02   1.0000E+00
4He   1.1855E+02   1.0000E+00
4He   1.2342E+02   1.0000E+00
4He   1.2850E+02   1.0000E+00
4He   1.3380E+02   1.0000E+00
4He   1.3933E+02   1.0000E+00
4He   1.4511E+02   1.0000E+00
4He   1.5113E+02   1.0000E+00
4He   1.5743E+02   1.0000E+00
4He   1.6400E+02   1.0000E+00
4He   1.7086E+02   1.0000E+00
4He   1.7803E+02   1.0000E+00
4He   1.8553E+02   1.0000E+00
4He   1.9336E+02   1.0000E+00
4He   2.0155E+02   1.0000E+00
4He   2.1011E+02   1.0000E+00
4He   2.1907E+02   1.0000E+00
4He   2.2845E+02   1.0000E+00
4He   2.3826E+02   1.0000E+00
4He   2.4853E+02   1.0000E+00
4He   2.5929E+02   1.0000E+00
4He   2.7057E+02   1.0000E+00
4He   2.8239E+02   1.0000E+00
4He   2.9478E+02   1.0000E+00
4He   3.0778E+02   1.0000E+00
4He   3.2142E+02   1.0000E+00
4He   3.3575E+02   1.0000E+00
4He   3.5079E+02   1.0000E+00
4He   3.6661E+02   1.0000E+00
4He   3.8324E+02   1.0000E+00
4He   4.0073E+02   1.0000E+00
4He   4.1915E+02   1.0000E+00
4He   4.3856E+02   1.0000E+00
4He   4.5901E+02   1.0000E+00
4He   4.8059E+02   1.0000E+00
4He   5.0337E+02   1.0000E+00
4He   5.2744E+02   1.0000E+00
4He   5.5289E+02   1.0000E+00
4He   5.7982E+02   1.0000E+00
4He   6.0836E+02   1.0000E+00
4He   6.3862E+02   1.0000E+00
4He   6.7075E+02   1.0000E+00
4He   7.0489E+02   1.0000E+00
4He   7.4123E+02   1.0000E+00
4He   7.7995E+02   1.0000E+00
4He   8.2128E+02   1.0000E+00
4He   8.6545E+02   1.0000E+00
4He   9.1274E+02   1.0000E+00
4He   9.6346E+02   1.0000E+00
4He   1.0180E+03   1.0000E+00
4He   1.0767E+03   1.0000E+00
4He   1.1400E+03   1.0000E+00
4He   1.2086E+03   1.0000E+00
4He   1.2830E+03   1.0000E+00
4He   1.3641E+03   1.0000E+00
4He   1.4526E+03   1.0000E+00
4He   1.5496E+03   1.0000E+00
4He   1.6565E+03   1.0000E+00
4He   1.7747E+03   1.0000E+00
4He   1.9061E+03   1.0000E+00
4He   2.0533E+03   1.0000E+00
4He   2.2191E+03   1.0000E+00
4He   2.4074E+03   1.0000E+00
4He   2.6235E+03   1.0000E+00
4He   2.8740E+03   1.0000E+00
4He   3.1686E+03   1.0000E+00
4He   3.5208E+03   1.0000E+00
4He   3.9507E+03   1.0000E+00
4He   4.4899E+03   1.0000E+00
4He   5.1911E+03   1.0000E+00
4He   6.1512E+03   1.0000E+00
4He   7.5727E+03   1.0000E+00
4He   9.9820E+03   1.0000E+00
4He   1.5477E+04   1.0000E+00
4He   3.3720E+04   1.0000E+00

