20Ne energy spectrum from 93.1 keV to 168.6 GeV (September 5, 2011)
301
20Ne  5.9274E+02   1.0000E+00
20Ne  6.1709E+02   1.0000E+00
20Ne  6.4250E+02   1.0000E+00
20Ne  6.6900E+02   1.0000E+00
20Ne  6.9666E+02   1.0000E+00
20Ne  7.2553E+02   1.0000E+00
20Ne  7.5567E+02   1.0000E+00
20Ne  7.8713E+02   1.0000E+00
20Ne  8.1998E+02   1.0000E+00
20Ne  8.5430E+02   1.0000E+00
20Ne  8.9016E+02   1.0000E+00
20Ne  9.2763E+02   1.0000E+00
20Ne  9.6679E+02   1.0000E+00
20Ne  1.0077E+03   1.0000E+00
20Ne  1.0506E+03   1.0000E+00
20Ne  1.0954E+03   1.0000E+00
20Ne  1.1422E+03   1.0000E+00
20Ne  1.1913E+03   1.0000E+00
20Ne  1.2427E+03   1.0000E+00
20Ne  1.2965E+03   1.0000E+00
20Ne  1.3528E+03   1.0000E+00
20Ne  1.4119E+03   1.0000E+00
20Ne  1.4739E+03   1.0000E+00
20Ne  1.5389E+03   1.0000E+00
20Ne  1.6071E+03   1.0000E+00
20Ne  1.6787E+03   1.0000E+00
20Ne  1.7540E+03   1.0000E+00
20Ne  1.8330E+03   1.0000E+00
20Ne  1.9162E+03   1.0000E+00
20Ne  2.0037E+03   1.0000E+00
20Ne  2.0958E+03   1.0000E+00
20Ne  2.1928E+03   1.0000E+00
20Ne  2.2951E+03   1.0000E+00
20Ne  2.4030E+03   1.0000E+00
20Ne  2.5169E+03   1.0000E+00
20Ne  2.6372E+03   1.0000E+00
20Ne  2.7644E+03   1.0000E+00
20Ne  2.8991E+03   1.0000E+00
20Ne  3.0418E+03   1.0000E+00
20Ne  3.1931E+03   1.0000E+00
20Ne  3.3537E+03   1.0000E+00
20Ne  3.5245E+03   1.0000E+00
20Ne  3.7061E+03   1.0000E+00
20Ne  3.8998E+03   1.0000E+00
20Ne  4.1064E+03   1.0000E+00
20Ne  4.3272E+03   1.0000E+00
20Ne  4.5637E+03   1.0000E+00
20Ne  4.8173E+03   1.0000E+00
20Ne  5.0898E+03   1.0000E+00
20Ne  5.3833E+03   1.0000E+00
20Ne  5.7002E+03   1.0000E+00
20Ne  6.0431E+03   1.0000E+00
20Ne  6.4152E+03   1.0000E+00
20Ne  6.8204E+03   1.0000E+00
20Ne  7.2629E+03   1.0000E+00
20Ne  7.7481E+03   1.0000E+00
20Ne  8.2823E+03   1.0000E+00
20Ne  8.8734E+03   1.0000E+00
20Ne  9.5307E+03   1.0000E+00
20Ne  1.0266E+04   1.0000E+00
20Ne  1.1095E+04   1.0000E+00
20Ne  1.2037E+04   1.0000E+00
20Ne  1.3117E+04   1.0000E+00
